time,x,y,z,gforce
25.030,-0.040,-0.234,1.006,1.033
25.031,0.235,-0.340,0.915,1.004
25.031,-0.094,-0.075,1.041,1.048
25.031,0.390,-0.354,0.806,0.963
25.034,0.233,-0.319,0.855,0.942
25.036,0.273,-0.299,0.854,0.945
25.038,0.059,0.028,0.847,0.850
25.042,0.147,-0.286,0.814,0.876
25.043,-0.002,-0.044,0.851,0.852
25.046,0.009,-0.103,0.823,0.830
25.049,-0.095,-0.129,0.668,0.687
25.051,-0.319,-0.002,0.892,0.947
25.053,0.072,-0.371,0.544,0.663
25.058,-0.235,-0.008,0.517,0.568
25.059,-0.384,-0.160,0.670,0.788
25.060,-0.137,-0.148,0.344,0.399
25.063,-0.232,-0.271,0.380,0.521
25.065,-0.364,-0.210,0.587,0.722
25.068,-0.141,-0.251,0.340,0.446
25.070,-0.263,-0.187,0.301,0.441
25.108,-0.293,-0.234,0.508,0.632
25.123,-0.319,-0.199,0.352,0.515
25.124,-0.087,-0.135,0.406,0.436
25.124,-0.303,-0.210,0.460,0.589
25.124,-0.212,-0.271,0.664,0.748
25.124,-0.377,-0.310,0.765,0.907
25.125,-0.631,-0.118,1.261,1.415
25.125,-0.500,-0.153,1.137,1.251
25.125,-0.240,0.003,0.606,0.652
25.125,-0.537,-0.193,1.273,1.395
25.126,-0.520,-0.054,1.236,1.342
25.126,-0.315,-0.132,0.814,0.883
25.126,-0.679,-0.170,1.141,1.338
25.127,-0.555,-0.174,1.060,1.209
25.127,-0.668,-0.071,1.093,1.283
25.127,-0.630,-0.109,1.346,1.490
25.127,-0.534,-0.023,0.994,1.129
25.128,-0.678,-0.184,1.125,1.327
25.128,-0.742,-0.132,1.271,1.478
25.128,-0.574,-0.078,1.172,1.307
25.128,-0.593,-0.067,0.914,1.092
25.129,-0.920,-0.223,1.390,1.682
25.129,-0.689,-0.128,1.126,1.326
25.129,-0.628,-0.099,1.192,1.351
25.133,-0.306,0.080,1.133,1.176
25.134,-0.143,-0.155,0.848,0.874
25.136,-0.767,-0.039,1.426,1.620
25.139,-0.491,0.072,1.363,1.450
25.142,-0.418,0.241,1.083,1.185
25.143,-0.650,-0.002,1.496,1.631
25.146,-0.694,0.054,1.015,1.231
25.148,-0.614,0.063,1.368,1.501
25.152,-0.683,0.284,1.179,1.392
25.154,-0.542,0.097,0.981,1.125
25.157,-0.561,0.099,1.000,1.151
25.158,-0.629,0.140,0.766,1.001
25.161,-0.665,0.460,1.050,1.326
25.164,-0.654,0.319,0.755,1.048
25.166,-0.497,0.286,0.846,1.022
25.169,-0.694,0.043,0.829,1.082
25.171,-0.809,0.251,1.305,1.556
25.176,-0.604,0.255,0.795,1.030
25.176,-0.367,0.276,0.973,1.076
25.180,-0.485,0.080,0.990,1.106
25.181,-0.593,0.145,1.458,1.581
25.183,-0.404,0.388,1.227,1.349
25.185,-0.345,0.254,1.328,1.396
25.188,-0.156,0.298,1.407,1.447
25.218,-0.297,0.073,1.346,1.380
25.218,-0.217,0.420,1.657,1.723
25.219,0.183,0.449,0.940,1.058
25.219,0.095,0.336,1.363,1.407
25.219,0.100,0.364,0.855,0.935
25.219,0.114,0.258,1.191,1.224
25.219,0.297,0.582,0.974,1.173
25.219,0.258,0.312,1.078,1.152
25.219,0.241,0.483,1.073,1.201
25.219,0.235,0.376,0.927,1.028
25.219,0.413,0.573,1.193,1.387
25.219,0.549,0.626,0.659,1.062
25.220,0.718,0.535,1.041,1.373
25.223,0.563,0.613,0.794,1.151
25.225,0.648,0.493,1.283,1.519
25.227,0.963,0.666,0.669,1.348
25.230,0.876,0.591,0.874,1.371
25.233,0.877,0.606,1.091,1.525
25.235,0.905,0.606,0.731,1.312
25.237,0.941,0.641,1.075,1.566
25.239,1.222,0.743,0.432,1.494
25.242,1.294,0.742,0.424,1.551
25.245,0.931,0.685,0.706,1.354
25.247,1.156,0.574,0.701,1.469
25.249,0.941,0.482,0.560,1.197
25.251,0.916,0.615,0.721,1.318
25.254,0.786,0.568,0.639,1.162
25.258,0.589,0.532,0.866,1.175
25.259,0.746,0.423,0.603,1.048
25.261,0.684,0.594,0.610,1.093
25.264,0.574,0.327,0.804,1.040
25.266,0.557,0.496,0.481,0.887
25.269,0.646,0.179,0.757,1.011
25.271,0.610,0.349,0.580,0.911
25.276,0.490,0.308,0.850,1.028
25.276,0.314,0.338,0.891,1.003
25.279,0.726,0.198,0.735,1.051
25.281,0.501,0.270,0.748,0.940
25.283,0.661,0.139,0.891,1.118
25.286,0.502,0.394,0.704,0.950
25.334,0.518,0.266,1.115,1.258
25.334,0.630,0.246,0.654,0.941
25.335,0.540,0.207,0.947,1.110
25.335,0.286,0.214,1.110,1.166
25.335,0.612,0.242,0.895,1.111
25.335,0.345,0.034,0.985,1.045
25.335,0.202,0.059,1.228,1.246
25.336,0.544,0.034,1.051,1.184
25.336,0.640,0.272,0.552,0.888
25.336,0.292,-0.051,1.294,1.327
25.336,0.707,0.006,1.022,1.243
25.336,0.331,0.209,1.151,1.216
25.336,0.346,0.203,1.597,1.647
25.348,0.707,0.206,0.899,1.162
25.349,0.452,0.138,1.292,1.376
25.349,0.410,0.086,1.470,1.529
25.349,0.625,0.257,0.987,1.196
25.349,0.447,0.052,1.521,1.586
25.350,0.728,0.021,1.370,1.552
25.350,0.932,-0.138,0.633,1.135
25.350,0.189,0.038,0.601,0.631
25.350,0.218,-0.115,0.580,0.630
25.350,0.693,-0.132,-0.353,0.789
25.351,1.060,-0.167,-0.136,1.082
25.351,0.377,-0.164,0.373,0.555
25.351,0.052,-0.706,1.856,1.987
25.354,1.511,0.069,0.440,1.575
25.359,0.658,-0.194,0.120,0.697
25.359,-0.916,-0.101,2.723,2.875
25.360,-0.474,-0.366,2.050,2.136
25.362,-0.560,-0.417,1.240,1.423
25.366,-1.193,-0.850,2.364,2.781
25.367,-0.731,-0.353,1.090,1.359
25.370,-1.159,-0.353,0.920,1.521
25.375,-0.937,0.156,0.645,1.148
25.375,-0.841,-0.234,-0.117,0.881
25.377,-1.160,-0.270,0.653,1.358
25.379,-1.063,-0.393,0.219,1.155
25.381,-1.396,-0.254,0.482,1.499
25.384,-1.097,-0.304,0.154,1.149
25.386,-1.419,-0.062,0.269,1.446
25.403,-1.315,-0.255,0.670,1.497
25.403,-0.905,0.013,-0.085,0.909
25.403,-0.941,-0.468,0.856,1.355
25.403,-0.820,-0.427,0.671,1.142
25.404,-0.816,-0.576,0.960,1.385
25.404,-0.917,-0.238,1.334,1.636
25.404,-0.586,-0.396,1.233,1.422
25.408,-0.442,-0.419,1.577,1.691
25.408,-0.293,-0.281,1.670,1.718
25.412,0.002,-0.322,1.559,1.592
25.414,0.264,-0.163,1.318,1.354
25.417,0.216,-0.295,1.171,1.226
25.418,0.099,-0.231,1.551,1.571
25.420,0.348,-0.117,1.108,1.167
25.423,0.481,-0.031,1.506,1.581
25.426,0.167,-0.061,1.339,1.351
25.428,0.033,-0.358,1.179,1.232
25.431,-0.027,-0.135,1.523,1.529
25.432,0.047,-0.117,1.267,1.273
25.435,-0.094,-0.065,1.768,1.772
25.438,0.019,-0.004,1.206,1.206
25.440,0.025,-0.063,1.443,1.444
25.442,0.500,-0.164,0.876,1.022
25.445,0.162,0.200,1.063,1.094
25.447,0.386,-0.068,1.255,1.315
25.450,0.376,-0.100,1.093,1.160
25.453,0.244,-0.012,1.705,1.723
25.456,0.918,0.042,0.819,1.231
25.457,0.614,0.143,1.289,1.435
25.460,0.722,-0.029,1.243,1.438
25.462,1.039,-0.094,1.134,1.541
25.465,1.312,0.081,0.759,1.518
25.467,1.158,0.180,0.726,1.379
25.470,1.320,0.023,0.855,1.573
25.473,1.312,-0.137,0.596,1.448
25.475,1.102,-0.234,1.028,1.525
25.477,1.137,0.040,0.742,1.359
25.480,1.130,-0.019,0.822,1.398
25.481,0.865,-0.064,0.996,1.321
25.485,0.569,0.044,1.505,1.609
25.487,0.398,-0.027,1.860,1.902
25.490,0.445,0.235,1.510,1.591
25.492,0.714,-0.140,1.528,1.692
25.495,0.572,-0.057,1.515,1.620
25.497,1.134,0.089,0.815,1.399
25.499,1.117,0.178,0.998,1.508
25.502,1.019,0.103,0.987,1.422
25.504,1.291,0.126,0.806,1.528
25.532,1.109,0.304,0.769,1.383
25.533,0.661,0.318,1.270,1.466
25.533,0.678,0.425,1.232,1.469
25.533,0.756,0.243,1.023,1.295
25.533,0.764,0.603,1.160,1.514
25.533,0.861,0.539,0.559,1.160
25.534,0.689,0.584,0.747,1.172
25.534,0.375,0.439,0.557,0.802
25.534,0.501,0.528,0.439,0.850
25.534,0.381,0.585,0.320,0.768
25.534,-0.044,0.538,0.585,0.796
25.535,-0.177,0.426,0.610,0.765
25.536,-0.043,0.465,0.440,0.642
25.539,-0.018,0.488,0.487,0.690
25.540,0.140,0.394,0.201,0.464
25.543,0.108,0.281,0.491,0.576
25.546,0.347,0.347,0.364,0.611
25.549,0.621,0.284,0.369,0.776
25.551,0.612,0.299,0.304,0.746
25.554,0.674,0.049,0.663,0.947
25.556,0.989,0.290,0.392,1.103
25.558,1.020,0.288,0.483,1.165
25.560,0.829,0.132,1.038,1.335
25.563,0.977,0.175,0.954,1.377
25.577,0.827,0.276,1.047,1.362
25.577,0.852,0.285,1.243,1.534
25.577,0.760,0.161,1.321,1.532
25.578,0.662,0.218,1.647,1.788
25.578,0.857,0.085,1.093,1.391
25.578,0.895,0.260,1.006,1.371
25.581,0.976,0.181,1.095,1.478
25.583,0.675,0.060,0.341,0.759
25.586,-0.158,0.079,0.670,0.692
25.590,-0.174,-0.029,0.413,0.449
25.591,-0.425,0.112,0.759,0.877
25.593,-0.204,0.042,0.931,0.954
25.595,-0.271,0.100,0.575,0.644
25.597,-0.625,-0.301,1.882,2.006
25.599,0.616,0.311,1.205,1.389
25.602,0.357,0.773,0.391,0.937
25.616,-1.390,0.091,2.348,2.730
25.616,-0.910,-0.054,2.192,2.374
25.616,-0.770,-0.193,0.699,1.057
25.616,-1.425,-0.389,2.203,2.652
25.616,-0.982,-0.018,1.381,1.695
25.617,-0.843,-0.203,0.181,0.886
25.620,-1.420,-0.014,1.370,1.973
25.622,-0.894,-0.049,0.431,0.994
25.624,-1.639,-0.127,0.696,1.786
25.626,-1.760,-0.581,1.400,2.323
25.628,-1.415,-0.344,0.620,1.583
25.632,-1.737,-0.208,1.181,2.110
25.634,-1.739,0.002,0.887,1.952
25.637,-1.176,-0.223,0.642,1.358
25.639,-1.819,-0.032,1.070,2.110
25.641,-0.686,-0.196,0.620,0.945
25.644,-1.245,-0.374,1.193,1.764
25.646,-1.670,-0.449,1.866,2.545
25.648,-0.822,-0.578,1.135,1.516
25.651,-0.475,-0.139,0.997,1.113
25.653,-1.131,-0.194,1.448,1.847
25.656,-0.489,0.078,1.238,1.333
25.658,-0.426,-0.101,0.941,1.038
25.661,-0.359,0.022,1.082,1.140
25.663,-0.604,-0.110,0.809,1.016
25.666,-0.597,0.012,1.287,1.419
25.668,-0.934,-0.044,1.314,1.613
25.670,-0.964,-0.092,1.571,1.845
25.675,-0.858,0.226,1.137,1.442
25.676,-1.127,-0.054,1.292,1.715
25.679,-1.418,0.002,1.744,2.248
25.681,-0.743,-0.174,1.182,1.407
25.683,-1.295,-0.079,1.479,1.968
25.686,-1.091,0.227,0.917,1.444
25.713,-0.125,0.000,0.636,0.648
25.713,-0.683,0.216,1.469,1.634
25.713,-0.598,-0.100,1.026,1.192
25.713,0.491,0.049,0.700,0.857
25.713,1.606,-0.013,1.640,2.296
25.713,1.920,0.335,1.929,2.742
25.714,1.066,0.359,1.532,1.900
25.714,0.617,0.366,1.293,1.479
25.714,1.026,0.253,0.720,1.279
25.714,1.124,-0.094,0.859,1.417
25.714,0.606,-0.189,1.566,1.690
25.715,0.963,-0.300,1.400,1.726
25.719,0.209,0.320,1.121,1.184
25.722,-0.047,0.023,0.781,0.783
25.724,0.890,-0.056,0.489,1.017
25.726,0.792,0.116,0.063,0.803
25.727,0.858,-0.414,0.581,1.116
25.731,0.888,-0.018,0.426,0.985
25.733,1.037,-0.097,-0.012,1.042
25.735,0.695,0.044,0.397,0.802
25.739,1.162,-0.144,0.207,1.189
25.740,1.107,-0.223,0.409,1.201
25.743,0.960,-0.111,0.733,1.213
25.744,0.991,-0.113,0.583,1.156
25.747,0.804,0.044,1.109,1.370
25.749,0.616,-0.117,1.301,1.444
25.752,0.871,0.174,1.240,1.525
25.756,0.817,0.122,0.977,1.280
25.757,0.846,0.128,1.300,1.556
25.759,0.660,0.019,1.392,1.540
25.762,0.972,0.019,1.249,1.582
25.764,0.926,0.330,0.973,1.383
25.767,1.133,0.181,0.489,1.248
25.769,0.833,0.191,0.704,1.107
25.775,1.028,-0.240,0.757,1.299
25.775,0.831,0.086,0.820,1.170
25.776,0.981,0.044,0.685,1.197
25.779,0.629,-0.038,0.635,0.895
25.781,0.113,-0.199,1.153,1.175
25.784,0.377,-0.314,0.179,0.522
25.786,-0.030,-0.180,0.623,0.649
25.813,0.355,-0.487,0.914,1.095
25.813,0.378,-0.111,0.868,0.953
25.813,-0.322,-0.249,1.887,1.930
25.813,0.068,0.070,1.392,1.395
25.813,0.065,0.289,0.765,0.820
25.814,-0.193,0.076,1.557,1.570
25.814,-0.103,0.001,1.213,1.217
25.814,-0.097,-0.161,1.137,1.152
25.814,-0.662,-0.023,1.409,1.557
25.822,-0.620,0.006,1.254,1.399
25.822,-0.683,-0.060,1.256,1.431
25.823,-0.764,-0.298,1.356,1.585
25.823,-0.708,-0.140,1.077,1.297
25.823,-0.981,-0.195,0.953,1.381
25.823,-0.755,-0.213,1.160,1.400
25.826,-0.550,-0.338,0.671,0.931
25.828,-0.709,-0.252,1.145,1.370
25.830,-0.561,-0.061,0.473,0.736
25.833,-0.438,-0.098,0.901,1.007
25.835,-0.514,-0.154,1.141,1.261
25.838,-0.332,-0.221,0.852,0.941
25.840,-0.407,-0.058,1.111,1.185
25.843,-0.293,-0.153,0.911,0.969
25.845,-0.281,-0.026,1.212,1.245
25.848,-0.149,-0.179,1.257,1.279
25.851,-0.187,0.136,1.364,1.384
25.852,0.000,-0.044,1.225,1.226
25.855,-0.269,0.079,1.253,1.284
25.857,-0.231,-0.115,1.623,1.644
25.859,-0.034,-0.065,1.311,1.313
25.862,-0.053,0.055,1.285,1.287
25.864,-0.038,-0.059,1.147,1.149
25.867,-0.110,0.066,1.106,1.113
25.869,-0.241,-0.073,1.373,1.395
25.874,-0.348,-0.043,1.258,1.306
25.874,-0.238,-0.051,0.950,0.980
25.876,-0.499,-0.262,1.017,1.163
25.879,-0.504,-0.101,1.138,1.249
25.881,-0.418,-0.166,0.862,0.972
25.884,-0.454,-0.134,1.154,1.247
25.886,-0.045,-0.072,0.574,0.580
25.913,-0.375,-0.248,0.706,0.837
25.913,-0.259,-0.152,1.072,1.113
25.913,-0.008,-0.161,0.664,0.683
25.914,-0.065,-0.118,1.182,1.189
25.914,0.170,-0.182,0.841,0.877
25.914,-0.106,-0.135,1.328,1.339
25.914,0.409,-0.042,0.916,1.004
25.914,0.221,-0.222,0.889,0.942
25.914,0.229,0.056,1.597,1.615
25.914,0.599,-0.252,0.538,0.843
25.914,0.087,-0.090,1.718,1.722
25.916,0.395,-0.135,1.081,1.159
25.919,0.237,-0.279,1.226,1.279
25.922,0.408,-0.027,1.497,1.552
25.924,0.577,-0.062,0.531,0.787
25.925,0.363,-0.158,1.384,1.439
25.929,0.535,0.177,0.559,0.794
25.931,0.519,-0.093,0.747,0.914
25.933,0.456,0.058,0.719,0.853
25.936,0.566,0.076,0.428,0.714
25.939,0.366,-0.031,0.803,0.883
25.940,0.061,0.130,0.801,0.814
25.944,0.157,0.050,0.943,0.957
25.946,0.049,0.001,0.967,0.968
25.948,0.402,0.042,0.970,1.051
25.951,0.419,0.157,0.695,0.827
25.953,0.016,-0.018,1.390,1.390
25.956,0.126,0.045,1.164,1.171
25.959,0.009,-0.060,1.226,1.227
25.961,0.419,-0.076,0.974,1.062
25.963,-0.083,-0.079,0.858,0.865
25.966,-0.062,-0.294,1.642,1.669
25.968,-0.174,-0.110,0.789,0.816
25.971,-0.169,-0.274,1.215,1.257
25.976,0.174,-0.191,0.503,0.566
25.977,-0.424,-0.286,0.959,1.087
25.978,-0.188,-0.082,1.030,1.050
25.980,-0.386,-0.166,0.370,0.560
25.983,-0.309,-0.153,1.192,1.241
25.986,-0.092,-0.143,0.030,0.173
25.995,-0.355,-0.195,0.877,0.966
25.995,-0.375,-0.062,0.799,0.885
25.996,-0.414,-0.169,0.804,0.920
25.996,-0.196,-0.145,0.896,0.928
26.037,-0.138,-0.165,0.206,0.297
26.038,-0.421,-0.103,1.194,1.270
26.038,-0.197,-0.100,0.535,0.579
26.038,-0.346,-0.157,0.991,1.061
26.038,-0.493,-0.138,1.202,1.307
26.039,-0.361,-0.091,0.873,0.949
26.039,-0.555,-0.051,1.260,1.377
26.039,-0.854,-0.106,1.439,1.677
26.039,-0.562,0.087,1.114,1.251
26.039,-1.026,-0.097,1.505,1.824
26.040,-1.024,-0.069,1.776,2.051
26.040,-0.632,0.027,0.753,0.983
26.040,-0.954,-0.103,1.280,1.600
26.040,-0.791,0.020,1.054,1.318
26.040,-0.747,0.118,0.706,1.035
26.040,-1.122,0.085,1.417,1.809
26.041,-0.679,0.192,0.748,1.029
26.041,-0.812,0.127,0.601,1.018
26.041,-1.006,0.150,1.234,1.599
26.043,-0.576,0.309,0.588,0.879
26.046,-0.868,0.297,0.872,1.265
26.049,-0.838,0.263,1.444,1.690
26.051,-0.402,0.444,0.528,0.798
26.054,-0.706,0.266,1.306,1.508
26.065,-0.496,0.359,1.274,1.413
26.065,-0.238,0.347,0.598,0.731
26.065,-0.665,0.254,1.517,1.676
26.065,-0.371,0.284,1.192,1.280
26.066,-0.651,0.297,1.263,1.452
26.068,-0.828,0.202,1.706,1.907
26.075,-0.466,0.269,1.112,1.235
26.075,-0.481,0.272,1.295,1.408
26.076,-0.408,0.268,1.169,1.267
26.078,-0.463,0.242,1.124,1.239
26.080,-0.385,0.226,1.204,1.284
26.083,-0.124,0.177,1.054,1.076
26.085,-0.227,0.135,1.053,1.086
26.090,0.083,0.128,0.895,0.908
26.091,0.147,0.253,0.629,0.694
26.092,-0.293,0.165,1.354,1.396
26.095,-0.079,0.176,1.204,1.219
26.097,0.101,0.127,0.840,0.855
26.100,-0.416,0.174,1.839,1.894
26.102,0.136,0.269,1.253,1.289
26.142,0.405,0.281,0.841,0.974
26.142,0.040,0.232,1.640,1.657
26.143,0.586,0.207,1.218,1.368
26.143,0.321,0.281,1.273,1.342
26.143,0.280,0.231,1.617,1.657
26.143,0.965,0.243,0.613,1.169
26.143,0.615,0.229,1.052,1.240
26.143,0.521,0.305,1.420,1.543
26.144,0.719,0.322,0.892,1.190
26.144,0.215,0.170,1.399,1.425
26.144,0.221,0.285,1.356,1.403
26.144,0.549,0.239,0.979,1.148
26.144,-0.077,0.233,1.424,1.445
26.145,-0.212,0.312,1.608,1.651
26.145,0.383,0.204,0.973,1.065
26.145,0.035,0.268,1.155,1.186
26.145,-0.083,0.263,1.396,1.423
26.148,0.453,0.315,0.737,0.920
26.149,0.091,0.260,0.803,0.849
26.153,0.062,0.376,1.155,1.216
26.155,0.489,0.299,0.529,0.780
26.156,-0.019,0.261,0.946,0.981
26.159,0.203,0.365,0.897,0.989
26.162,0.444,0.280,0.364,0.638
26.165,-0.177,0.204,1.212,1.242
26.166,0.327,0.478,0.808,0.994
26.169,0.182,0.328,0.750,0.838
26.172,-0.319,0.327,1.409,1.481
26.173,0.349,0.480,0.759,0.964
26.176,-0.010,0.383,1.046,1.114
26.178,-0.021,0.329,1.201,1.245
26.181,0.293,0.561,0.624,0.888
26.184,-0.205,0.296,1.337,1.385
26.186,-0.012,0.231,1.116,1.140
26.192,0.377,0.499,0.696,0.935
26.192,-0.112,0.235,1.043,1.075
26.201,-0.047,0.149,1.039,1.050
26.201,0.120,0.335,0.802,0.877
26.202,-0.162,0.150,1.013,1.036
26.202,-0.197,0.030,1.071,1.090
26.204,-0.073,0.302,0.950,1.000
26.241,-0.218,0.013,0.946,0.971
26.241,-0.100,0.017,0.940,0.945
26.242,-0.256,0.231,1.025,1.082
26.242,-0.393,0.056,1.138,1.206
26.242,-0.179,-0.168,1.052,1.081
26.242,-0.290,0.188,1.201,1.250
26.242,-0.213,-0.029,1.120,1.141
26.242,-0.040,-0.056,0.916,0.919
26.242,-0.292,0.069,1.269,1.303
26.242,-0.241,0.096,1.170,1.198
26.242,0.054,-0.094,0.964,0.970
26.242,-0.169,0.171,1.302,1.324
26.243,-0.163,0.035,1.117,1.130
26.243,0.082,-0.158,1.049,1.064
26.243,0.058,0.052,1.100,1.103
26.243,-0.159,0.068,1.127,1.140
26.244,0.151,-0.260,1.350,1.383
26.247,0.792,0.111,0.734,1.086
26.250,0.419,0.200,0.831,0.952
26.252,0.109,-0.135,1.053,1.067
26.254,0.079,-0.116,0.890,0.901
26.257,-0.537,-0.076,1.157,1.278
26.260,-0.525,-0.199,1.313,1.428
26.262,-0.882,0.122,1.108,1.422
26.264,-0.946,-0.083,1.173,1.510
26.267,-0.652,0.021,0.701,0.957
26.269,-0.991,-0.094,0.777,1.263
26.273,-1.045,-0.021,0.754,1.288
26.275,-0.763,-0.024,0.399,0.862
26.276,-1.036,0.042,0.691,1.246
26.279,-0.859,-0.068,0.479,0.986
26.281,-0.675,-0.072,0.526,0.858
26.284,-0.652,-0.113,0.613,0.902
26.317,-0.375,-0.061,0.171,0.417
26.317,-0.499,-0.104,0.576,0.769
26.317,-0.507,-0.033,1.086,1.199
26.318,-0.147,0.074,0.544,0.568
26.318,-0.466,-0.083,0.920,1.035
26.318,-0.658,-0.150,1.712,1.840
26.328,-0.405,-0.035,1.396,1.454
26.328,-0.488,-0.096,1.424,1.508
26.329,-0.527,-0.146,1.560,1.653
26.329,-0.347,-0.123,1.373,1.422
26.329,-0.560,-0.164,1.679,1.778
26.329,-0.504,-0.101,1.545,1.628
26.329,-0.173,-0.201,1.024,1.058
26.330,-0.387,-0.171,1.017,1.102
26.330,-0.630,-0.213,1.221,1.390
26.330,-0.499,-0.281,1.071,1.214
26.331,-0.387,-0.313,0.930,1.055
26.331,-0.439,-0.285,1.050,1.173
26.331,-0.354,-0.243,0.948,1.041
26.334,-0.341,-0.310,0.939,1.046
26.335,-0.194,-0.244,0.815,0.872
26.338,-0.065,-0.273,0.774,0.823
26.340,-0.285,-0.290,1.500,1.554
26.343,0.036,-0.267,1.352,1.379
26.345,0.343,-0.294,0.988,1.086
26.349,0.121,-0.200,1.351,1.371
26.351,0.286,-0.173,1.405,1.444
26.353,0.544,-0.201,1.161,1.298
26.357,0.599,-0.124,1.245,1.387
26.358,0.469,-0.180,1.392,1.480
26.362,0.389,-0.148,1.565,1.619
26.363,0.371,-0.178,1.438,1.495
26.365,0.485,-0.218,1.262,1.369
26.367,0.730,-0.255,1.045,1.300
26.370,0.757,-0.299,0.877,1.197
26.374,0.828,-0.327,0.805,1.200
26.375,0.842,-0.287,0.550,1.046
26.378,0.743,-0.308,0.699,1.066
26.379,0.450,-0.284,0.827,0.984
26.382,0.319,-0.365,0.836,0.966
26.384,0.330,-0.318,0.758,0.886
26.408,0.271,-0.341,0.809,0.919
26.409,0.271,-0.240,0.730,0.815
26.409,0.371,-0.303,0.508,0.698
26.409,0.309,-0.353,0.681,0.827
26.409,0.349,-0.280,0.700,0.830
26.409,0.215,-0.252,0.846,0.908
26.409,0.276,-0.240,1.083,1.143
26.409,0.533,-0.196,0.858,1.029
26.409,0.406,-0.231,1.046,1.146
26.409,0.535,-0.185,0.902,1.064
26.412,0.650,-0.272,0.806,1.071
26.413,0.462,-0.330,1.167,1.298
26.418,0.556,-0.251,0.989,1.162
26.420,0.507,-0.206,1.211,1.329
26.422,0.376,-0.185,1.386,1.448
26.423,0.447,-0.140,1.008,1.111
26.426,0.372,-0.209,1.074,1.155
26.428,0.662,-0.167,0.889,1.122
26.431,0.521,-0.125,0.656,0.847
26.433,0.163,-0.204,1.021,1.054
26.436,0.282,-0.182,0.785,0.854
26.438,0.359,-0.200,0.752,0.857
26.441,-0.058,-0.221,1.156,1.178
26.443,0.121,-0.136,0.847,0.867
26.446,0.254,-0.128,0.644,0.704
26.448,0.265,-0.123,0.729,0.785
26.451,0.141,-0.107,0.689,0.712
26.454,0.258,-0.103,0.643,0.701
26.455,0.337,-0.114,0.638,0.731
26.458,0.338,-0.078,0.640,0.728
26.460,0.215,-0.155,0.756,0.801
26.463,0.376,-0.132,0.783,0.879
26.465,0.673,-0.131,0.496,0.846
26.468,0.437,-0.102,0.792,0.910
26.471,0.256,-0.075,0.974,1.009
26.473,0.646,-0.092,0.742,0.988
26.475,0.579,-0.059,0.865,1.042
26.478,0.158,0.004,1.345,1.354
26.480,0.257,-0.032,1.267,1.293
26.483,0.529,-0.040,0.997,1.129
26.485,0.448,-0.073,1.096,1.187
26.489,0.201,-0.022,1.261,1.277
26.491,0.385,-0.084,1.090,1.159
26.492,0.494,-0.126,0.875,1.013
26.495,0.261,-0.125,1.186,1.220
26.497,0.271,-0.118,1.111,1.150
26.500,0.480,-0.148,0.880,1.013
26.502,0.414,-0.198,0.834,0.951
26.529,0.330,-0.156,0.950,1.018
26.529,0.557,-0.075,0.756,0.942
26.529,0.640,-0.083,0.552,0.849
26.529,0.169,-0.080,1.068,1.084
26.529,0.204,-0.014,1.188,1.205
26.530,0.555,-0.055,0.770,0.951
26.530,0.393,-0.033,0.905,0.987
26.530,0.135,0.037,1.166,1.175
26.530,0.392,0.153,0.936,1.026
26.530,0.502,0.194,0.743,0.918
26.530,0.330,0.140,1.016,1.078
26.531,0.199,0.239,1.187,1.227
26.535,0.301,0.267,1.120,1.190
26.537,0.460,0.252,0.818,0.972
26.538,0.392,0.262,0.838,0.961
26.542,0.369,0.343,1.003,1.123
26.543,0.505,0.486,0.686,0.981
26.552,0.345,0.435,0.804,0.977
26.552,0.278,0.418,0.984,1.105
26.552,0.315,0.430,0.917,1.061
26.554,0.263,0.389,0.944,1.055
26.557,0.418,0.340,0.665,0.856
26.559,0.674,0.221,0.491,0.863
26.561,0.494,0.256,0.593,0.813
26.563,0.322,0.289,0.612,0.750
26.566,-0.050,0.141,1.204,1.214
26.568,0.168,0.076,1.377,1.389
26.575,0.093,0.176,1.081,1.099
26.575,-0.160,0.135,1.452,1.467
26.575,0.162,0.173,1.120,1.145
26.578,0.484,0.217,0.783,0.946
26.580,0.383,0.137,0.832,0.926
26.583,0.429,0.147,0.854,0.967
26.585,0.758,0.091,0.655,1.006
26.618,0.510,0.076,0.870,1.012
26.618,0.496,-0.005,1.018,1.132
26.618,0.719,-0.020,0.853,1.116
26.619,0.652,0.093,0.967,1.170
26.619,0.561,0.205,0.981,1.148
26.619,0.591,0.147,1.036,1.202
26.619,0.523,0.112,1.116,1.238
26.619,0.400,0.178,1.228,1.303
26.619,0.352,0.059,1.253,1.303
26.619,0.468,0.101,1.173,1.267
26.619,0.768,0.010,0.895,1.180
26.620,0.711,-0.011,0.872,1.125
26.620,0.560,-0.022,0.988,1.136
26.620,0.568,0.028,0.866,1.036
26.623,0.665,-0.038,0.865,1.091
26.625,0.403,-0.090,1.022,1.103
26.627,0.179,0.107,1.205,1.223
26.630,0.258,0.090,0.920,0.959
26.632,0.390,0.006,0.810,0.899
26.634,0.229,0.063,0.841,0.873
26.637,0.407,0.061,0.721,0.830
26.640,0.223,-0.013,0.731,0.765
26.642,0.018,-0.023,1.063,1.064
26.645,0.368,-0.061,0.763,0.850
26.647,0.419,-0.037,0.696,0.813
26.649,0.152,-0.062,1.035,1.048
26.652,0.354,-0.054,0.850,0.922
26.654,0.360,-0.175,0.992,1.069
26.657,0.268,-0.164,1.129,1.172
