time,x,y,z,gforce
8.143,0.069,0.294,0.581,0.655
8.143,-0.230,0.302,0.809,0.894
8.145,-0.455,0.142,1.585,1.655
8.148,0.190,0.304,0.340,0.494
8.150,-0.331,0.314,1.021,1.118
8.154,-0.394,0.173,1.641,1.697
8.157,0.158,0.365,0.433,0.588
8.157,-0.393,0.348,1.159,1.272
8.161,-0.215,0.287,1.319,1.367
8.162,0.253,0.374,0.363,0.579
8.165,-0.425,0.223,1.445,1.523
8.167,-0.021,0.199,1.154,1.171
8.170,0.279,0.299,0.294,0.504
8.172,-0.300,0.159,1.475,1.514
8.175,-0.048,0.075,1.175,1.179
8.191,0.251,0.235,0.655,0.740
8.191,-0.060,0.134,1.358,1.366
8.191,0.334,0.163,0.851,0.929
8.191,0.324,0.155,0.710,0.795
8.192,-0.091,0.141,1.513,1.522
8.192,0.069,0.161,1.061,1.075
8.192,0.129,0.168,0.879,0.904
8.195,-0.328,0.105,1.558,1.595
8.196,-0.207,0.063,1.335,1.353
8.199,-0.287,-0.035,1.346,1.376
8.205,-0.523,0.070,1.689,1.769
8.205,-0.412,-0.025,1.400,1.459
8.206,-0.257,0.168,1.155,1.195
8.209,-0.556,0.128,1.262,1.385
8.212,-0.204,0.201,1.026,1.066
8.215,0.081,0.200,0.401,0.455
8.217,-0.225,0.033,1.150,1.172
8.220,0.070,0.131,0.736,0.751
8.221,0.143,0.095,0.431,0.464
8.224,-0.206,0.003,1.315,1.331
8.226,0.007,0.014,0.815,0.815
8.228,0.041,0.126,0.715,0.727
8.232,-0.322,0.005,1.324,1.363
8.233,-0.166,0.022,1.060,1.073
8.238,-0.156,0.197,0.848,0.884
8.239,-0.419,0.055,1.429,1.490
8.242,-0.291,0.157,1.187,1.233
8.243,-0.077,0.180,0.635,0.665
8.246,-0.430,0.177,1.377,1.453
8.248,-0.173,0.142,1.019,1.043
8.251,-0.021,0.167,0.640,0.662
8.253,-0.289,0.136,1.200,1.242
8.256,-0.198,0.166,0.922,0.958
8.258,0.063,0.270,0.655,0.711
8.260,-0.117,0.271,0.868,0.917
8.263,-0.086,0.140,1.021,1.034
8.265,0.041,0.247,0.682,0.727
8.268,-0.048,0.275,0.861,0.905
8.271,-0.151,0.317,1.025,1.084
8.273,0.049,0.325,0.822,0.885
8.276,-0.067,0.388,0.889,0.972
8.278,-0.101,0.326,1.090,1.142
8.280,-0.002,0.334,0.874,0.935
8.283,-0.156,0.328,1.109,1.167
8.286,-0.259,0.260,1.188,1.243
8.287,-0.318,0.227,1.324,1.381
8.290,0.005,0.215,1.000,1.023
8.293,-0.098,0.182,0.907,0.930
8.295,-0.260,-0.034,1.249,1.276
8.297,0.010,0.120,0.902,0.910
8.300,0.116,0.048,0.852,0.862
8.303,-0.156,-0.047,1.132,1.144
8.305,0.095,-0.082,0.870,0.879
8.307,0.098,-0.074,0.807,0.816
8.310,-0.099,-0.097,1.065,1.074
8.313,0.048,-0.125,0.995,1.004
8.315,-0.172,-0.074,1.115,1.131
8.318,-0.040,-0.052,1.229,1.231
8.321,0.112,0.086,0.903,0.914
8.322,-0.050,0.088,1.119,1.124
8.326,-0.018,0.029,1.083,1.084
8.328,0.098,0.043,0.870,0.876
8.330,0.043,0.037,1.059,1.061
8.332,0.108,0.009,0.904,0.910
8.335,-0.079,0.014,1.158,1.161
8.344,0.097,0.069,1.127,1.133
8.344,0.234,0.054,0.756,0.793
8.344,-0.046,0.022,1.186,1.187
8.351,0.009,0.061,1.122,1.124
8.352,0.108,0.105,0.837,0.851
8.352,-0.016,-0.041,1.128,1.129
8.352,0.056,-0.011,1.141,1.143
8.357,0.190,0.060,0.937,0.958
8.357,0.028,0.044,1.043,1.045
8.359,0.078,0.022,1.072,1.075
8.361,0.092,0.118,0.982,0.994
8.364,0.098,0.102,1.011,1.020
8.366,0.060,-0.001,1.098,1.100
8.370,0.137,0.152,1.021,1.042
8.371,-0.059,0.120,1.093,1.101
8.374,0.065,0.071,1.220,1.224
8.376,0.089,0.050,1.049,1.054
8.379,0.112,0.095,1.086,1.096
8.381,0.231,-0.024,0.958,0.986
8.384,0.187,-0.040,1.083,1.100
8.388,0.270,0.037,0.826,0.870
8.389,0.265,-0.168,0.844,0.900
8.390,0.236,-0.076,1.023,1.052
8.393,0.222,0.138,0.744,0.789
8.397,0.350,-0.120,1.005,1.071
8.398,0.296,-0.103,0.872,0.927
8.401,-0.058,-0.091,1.253,1.257
8.403,0.024,-0.052,1.244,1.245
8.406,0.024,-0.110,1.247,1.252
8.408,-0.182,0.068,1.589,1.601
8.410,0.230,0.087,0.952,0.983
8.413,0.054,-0.009,1.174,1.175
8.416,0.097,0.072,1.319,1.324
8.418,0.564,0.212,0.647,0.884
8.423,0.268,-0.027,1.039,1.074
8.444,-0.044,0.122,1.387,1.393
8.444,0.209,0.096,0.940,0.968
8.444,0.187,0.206,1.229,1.260
8.445,0.270,0.206,0.927,0.987
8.445,0.251,0.137,0.885,0.930
8.445,0.222,0.068,1.036,1.062
8.445,0.490,0.038,0.822,0.958
8.446,0.487,-0.047,0.736,0.884
8.446,0.342,-0.034,1.074,1.128
8.446,0.498,0.084,0.977,1.100
8.454,0.522,-0.004,0.775,0.934
8.455,0.157,0.255,1.092,1.132
8.455,0.117,0.701,0.959,1.193
8.455,0.486,0.298,0.943,1.101
8.457,-0.051,-0.180,1.311,1.325
8.459,-0.057,0.323,1.403,1.441
8.462,0.449,0.262,0.791,0.947
8.465,0.098,-0.113,1.353,1.361
8.467,-0.039,0.104,1.203,1.208
8.469,0.215,-0.011,0.986,1.009
8.471,0.211,-0.070,1.347,1.365
8.474,0.628,0.050,0.515,0.813
8.478,0.272,-0.124,0.955,1.001
8.479,0.219,-0.084,1.135,1.159
8.482,0.635,0.098,0.513,0.822
8.484,0.234,-0.114,1.158,1.187
8.486,0.358,-0.101,1.062,1.126
8.489,0.426,0.242,0.735,0.883
8.491,0.323,0.059,1.258,1.301
8.493,0.504,0.206,0.913,1.063
8.496,0.713,0.155,0.736,1.037
8.498,0.194,0.133,1.261,1.283
8.500,0.167,0.130,1.229,1.247
8.503,0.604,0.316,0.718,0.990
8.506,0.283,0.155,1.074,1.122
8.508,0.081,0.267,1.466,1.492
8.511,0.224,0.341,0.919,1.005
8.513,-0.145,0.135,1.575,1.588
8.516,-0.035,0.320,1.257,1.297
8.522,0.280,0.382,0.664,0.816
8.522,-0.143,0.275,1.465,1.498
8.524,0.253,0.519,0.778,0.968
8.526,-0.020,0.361,0.843,0.917
8.528,-0.228,0.276,1.562,1.602
8.530,0.511,0.480,0.340,0.779
8.533,-0.137,0.137,1.194,1.210
8.540,-0.340,0.327,1.643,1.709
8.540,0.342,0.652,0.250,0.778
8.540,-0.116,0.195,1.461,1.478
8.543,0.203,0.410,1.219,1.302
8.546,0.577,0.550,0.218,0.826
8.548,-0.244,0.250,1.769,1.803
8.550,0.339,0.489,0.887,1.068
8.553,0.430,0.276,0.774,0.928
8.556,0.160,0.317,1.786,1.821
8.558,0.640,0.468,0.413,0.894
8.560,-0.075,0.085,1.564,1.568
8.563,0.278,0.241,1.618,1.660
8.565,0.717,0.315,0.252,0.823
8.571,-0.054,-0.016,1.699,1.699
8.572,0.415,0.353,1.103,1.230
8.572,0.391,0.332,0.625,0.808
8.575,0.310,-0.078,1.668,1.698
8.577,0.415,0.517,0.515,0.840
8.580,0.207,0.089,1.213,1.234
8.582,0.458,0.259,1.263,1.368
8.587,0.174,0.354,0.746,0.844
8.587,0.189,0.018,1.534,1.546
8.589,0.253,0.523,0.821,1.006
8.592,0.217,0.130,1.364,1.387
8.595,0.376,0.272,0.979,1.083
8.597,-0.146,0.368,1.106,1.175
8.599,0.288,0.202,1.382,1.426
8.604,0.357,0.482,0.627,0.868
8.605,-0.064,0.116,1.709,1.714
8.607,0.473,0.250,0.727,0.903
8.609,0.091,0.378,0.965,1.040
8.612,0.310,0.223,1.445,1.495
8.614,0.250,0.570,0.462,0.775
8.616,-0.216,0.101,1.757,1.773
8.620,0.396,0.509,0.807,1.034
8.621,0.075,0.453,0.796,0.919
8.623,0.092,0.175,1.530,1.542
8.626,0.294,0.488,0.569,0.805
8.629,-0.134,0.380,1.605,1.654
8.631,0.216,0.404,0.958,1.062
8.633,0.130,0.436,1.052,1.146
8.641,0.264,0.491,1.312,1.425
8.641,0.594,0.639,0.436,0.975
8.641,0.042,0.342,1.253,1.300
8.644,0.601,0.475,0.619,0.985
8.646,0.598,0.428,0.464,0.869
8.648,0.343,0.196,0.952,1.030
8.651,1.057,0.555,0.045,1.194
8.654,0.533,0.390,0.337,0.741
8.656,0.174,0.275,1.191,1.234
8.658,0.560,0.212,0.462,0.756
8.661,0.161,0.257,1.074,1.116
8.663,0.232,0.250,1.181,1.230
8.665,0.445,0.229,0.808,0.951
8.678,0.203,0.303,1.239,1.291
8.679,0.344,0.406,1.071,1.196
8.679,0.498,0.249,0.750,0.934
8.679,0.350,0.246,0.919,1.014
8.680,0.583,0.290,0.912,1.121
8.680,0.446,0.468,0.791,1.022
8.683,0.264,0.163,1.112,1.154
8.687,0.608,0.099,0.948,1.131
8.688,0.553,0.343,0.896,1.108
8.690,0.323,0.424,0.971,1.108
8.693,0.333,0.256,0.940,1.029
8.696,0.809,0.472,0.640,1.134
8.698,0.684,0.673,0.682,1.177
8.700,0.536,0.303,0.778,0.992
8.703,0.805,0.328,0.501,1.003
8.704,0.656,0.454,0.691,1.055
8.707,0.770,0.286,0.800,1.146
8.709,0.148,0.392,1.006,1.090
8.712,0.401,0.094,1.251,1.317
8.714,0.382,0.361,0.814,0.969
8.717,0.263,0.175,1.400,1.435
8.720,0.091,0.235,1.228,1.253
8.721,0.193,0.255,1.249,1.289
8.724,0.449,0.244,0.862,1.002
8.727,0.335,0.052,0.856,0.921
8.729,0.378,0.180,1.040,1.121
8.731,0.450,0.233,0.565,0.759
8.738,0.189,0.269,1.032,1.083
8.738,0.668,0.133,0.498,0.844
8.741,0.218,0.267,0.848,0.915
8.742,0.559,0.203,0.782,0.983
8.744,0.142,0.388,0.695,0.808
8.747,0.338,0.047,1.395,1.436
8.749,0.573,0.190,0.653,0.890
8.752,0.208,0.189,1.330,1.360
8.754,0.402,0.098,1.137,1.210
8.756,0.286,0.139,0.985,1.035
8.758,0.659,0.056,1.132,1.312
8.761,0.600,0.069,0.726,0.944
8.763,0.424,0.001,1.362,1.427
8.766,0.673,-0.102,0.740,1.005
8.769,0.610,-0.118,0.940,1.126
8.771,0.563,-0.063,1.064,1.205
8.773,0.379,0.031,0.906,0.983
8.776,0.520,-0.076,1.054,1.178
8.779,0.206,-0.047,1.018,1.040
8.781,0.408,0.167,0.850,0.957
8.783,0.121,-0.128,0.793,0.812
8.786,0.309,0.101,1.058,1.107
8.788,0.496,0.180,0.458,0.699
8.791,0.086,0.263,1.145,1.178
8.793,0.527,0.338,0.351,0.717
8.796,0.116,0.194,0.635,0.674
8.798,0.498,0.426,0.993,1.190
8.801,0.397,0.168,0.267,0.507
8.803,0.252,0.298,1.262,1.321
8.807,0.374,0.282,0.493,0.680
8.808,0.323,0.200,1.017,1.085
8.810,0.748,0.301,0.443,0.920
8.813,0.802,0.204,-0.076,0.831
8.815,0.237,0.304,0.986,1.058
8.820,0.612,0.175,0.103,0.645
8.821,0.897,0.074,0.530,1.044
8.824,0.576,0.102,0.311,0.663
8.826,0.731,0.064,0.452,0.862
8.828,0.246,0.271,0.857,0.932
8.830,0.300,0.015,0.921,0.968
8.833,0.253,0.211,0.933,0.990
8.845,0.158,-0.179,1.062,1.088
8.845,-0.076,-0.007,1.531,1.533
8.845,-0.164,-0.024,1.138,1.150
8.846,0.128,-0.082,1.505,1.513
8.846,-0.353,0.016,1.322,1.369
8.847,-0.062,-0.228,1.685,1.702
8.850,0.245,0.124,1.147,1.179
8.852,0.181,0.046,1.200,1.215
8.855,0.061,-0.067,1.375,1.378
8.857,0.182,0.022,0.896,0.915
8.859,0.242,0.075,1.405,1.428
8.862,0.191,0.022,0.896,0.916
8.865,0.132,-0.077,1.302,1.311
8.867,-0.066,-0.128,1.165,1.174
8.869,0.292,-0.217,1.147,1.203
8.872,0.038,-0.016,1.110,1.110
8.875,0.242,-0.101,1.229,1.257
8.877,0.024,-0.209,1.138,1.157
8.880,0.163,-0.236,1.051,1.090
8.881,0.363,-0.054,1.070,1.131
8.883,0.220,0.118,0.674,0.718
8.886,0.177,0.010,1.316,1.328
8.889,0.215,0.047,0.504,0.550
8.892,0.187,-0.110,0.781,0.810
8.893,0.016,0.008,0.987,0.987
8.896,0.110,0.007,0.608,0.618
8.899,0.105,-0.182,0.939,0.962
8.901,0.038,-0.204,0.668,0.699
8.904,0.312,0.017,0.638,0.710
8.906,-0.071,-0.029,0.594,0.599
8.909,0.108,-0.099,0.851,0.864
8.911,0.111,-0.327,0.634,0.722
8.931,0.096,-0.170,1.109,1.126
8.932,0.252,-0.204,0.772,0.837
8.932,-0.079,-0.260,0.922,0.961
8.932,0.262,-0.273,1.165,1.225
8.933,0.092,-0.201,0.884,0.912
8.933,0.433,-0.133,1.121,1.209
8.934,0.387,-0.304,0.426,0.651
8.934,0.135,-0.379,1.340,1.399
8.935,0.483,-0.275,0.974,1.122
8.938,0.085,-0.421,1.105,1.185
8.939,0.260,-0.435,1.503,1.586
8.940,0.119,-0.463,0.819,0.948
8.943,0.174,-0.289,1.634,1.669
8.946,0.075,-0.294,1.036,1.080
8.948,-0.088,-0.446,1.636,1.698
8.953,0.139,-0.341,1.049,1.112
8.954,-0.372,-0.428,1.320,1.437
8.955,0.043,-0.190,1.398,1.412
8.957,0.005,-0.186,0.456,0.492
8.961,-0.266,-0.238,1.557,1.598
8.963,0.041,-0.195,0.464,0.505
8.965,-0.240,-0.181,1.109,1.149
8.971,-0.052,-0.017,0.998,0.999
8.971,0.085,-0.065,0.378,0.393
8.972,-0.214,-0.088,1.257,1.278
8.975,0.002,-0.073,0.428,0.434
8.977,-0.184,0.106,1.031,1.053
8.979,-0.143,0.094,0.849,0.866
8.981,-0.268,0.144,0.951,0.999
8.985,-0.285,0.132,1.113,1.156
8.986,-0.066,0.268,0.534,0.601
8.989,-0.169,0.282,1.121,1.168
8.991,-0.226,0.309,0.771,0.860
8.994,-0.346,0.261,1.260,1.332
8.997,-0.121,0.247,0.906,0.947
8.999,0.065,0.294,0.585,0.658
9.002,-0.216,0.312,1.193,1.252
9.004,-0.402,0.313,1.157,1.264
9.007,-0.183,0.321,1.385,1.434
9.009,-0.302,0.162,1.256,1.302
9.012,-0.347,0.098,1.500,1.542
9.014,-0.112,0.178,1.240,1.258
9.017,-0.274,0.136,1.251,1.288
9.020,-0.238,0.168,1.639,1.665
9.021,-0.117,0.095,1.095,1.105
9.024,-0.046,0.086,1.342,1.345
9.026,-0.188,0.204,1.292,1.322
9.030,-0.055,0.257,1.011,1.045
9.031,0.291,0.296,0.906,0.997
9.038,-0.357,0.131,1.328,1.382
9.038,-0.225,0.284,1.330,1.379
9.039,-0.138,0.203,1.077,1.105
9.046,-0.515,0.266,1.714,1.809
9.047,0.078,0.214,0.902,0.930
9.047,-0.498,0.316,1.244,1.377
9.048,-0.165,0.317,1.276,1.325
9.057,0.145,0.316,0.445,0.565
9.057,-0.186,0.246,1.126,1.167
9.057,0.137,0.235,0.525,0.591
9.058,-0.249,0.241,0.761,0.836
9.060,-0.166,0.084,1.264,1.278
9.063,0.086,0.138,0.429,0.459
9.065,-0.143,-0.003,1.041,1.051
9.068,-0.150,0.075,0.991,1.005
9.071,-0.106,0.026,0.813,0.821
9.072,-0.166,0.048,1.210,1.222
9.075,0.030,0.073,0.831,0.835
9.078,0.065,0.104,0.764,0.774
9.080,-0.051,0.039,1.012,1.014
9.083,-0.114,-0.049,1.056,1.064
9.086,-0.063,-0.227,1.091,1.116
9.088,0.011,-0.187,1.160,1.175
9.090,-0.175,-0.098,1.138,1.156
9.092,0.147,-0.047,1.154,1.164
9.095,0.153,0.027,0.979,0.991
9.097,-0.068,0.001,1.143,1.145
9.100,0.114,-0.107,0.986,0.998
9.102,-0.107,-0.059,1.151,1.157
9.105,0.048,-0.090,1.197,1.201
9.107,0.166,-0.153,0.984,1.010
9.109,0.208,-0.033,1.221,1.239
9.112,0.216,-0.057,0.959,0.985
9.114,-0.106,-0.067,1.280,1.286
9.119,0.053,-0.059,1.206,1.208
9.120,0.151,-0.085,1.020,1.034
9.122,-0.463,-0.178,1.578,1.654
9.125,-0.458,-0.143,1.475,1.551
9.127,-0.427,-0.187,1.236,1.321
9.129,-0.480,-0.225,1.439,1.534
9.132,-0.367,-0.135,1.272,1.331
9.136,-0.368,-0.142,0.966,1.043
9.137,-0.180,-0.206,0.915,0.955
9.139,0.016,-0.129,0.686,0.698
9.142,0.163,-0.109,0.373,0.422
9.144,0.091,-0.043,0.637,0.645
9.146,0.411,0.017,0.541,0.680
9.149,0.304,-0.079,0.463,0.560
9.159,0.327,-0.135,0.803,0.878
9.160,0.483,-0.117,0.555,0.745
9.160,0.241,-0.311,0.981,1.057
9.184,0.330,-0.178,0.871,0.948
9.184,0.898,-0.216,0.734,1.180
9.185,0.670,-0.278,0.910,1.164
9.185,0.347,-0.358,1.068,1.178
9.185,0.873,-0.334,0.933,1.321
9.186,1.033,-0.337,0.424,1.166
9.186,0.571,-0.284,1.097,1.269
9.186,0.912,-0.330,0.653,1.169
9.186,0.660,-0.358,0.576,0.946
9.187,0.364,-0.235,0.971,1.063
9.187,0.522,-0.434,0.462,0.821
9.187,0.258,-0.496,0.907,1.065
9.192,0.418,-0.272,0.629,0.803
9.192,0.290,-0.390,0.548,0.733
9.193,-0.140,-0.444,1.084,1.180
9.196,-0.022,-0.369,0.820,0.900
9.198,-0.076,-0.311,0.742,0.808
9.201,-0.163,-0.281,1.080,1.128
9.204,-0.034,-0.216,0.859,0.886
9.206,-0.005,-0.203,0.833,0.857
9.208,-0.116,-0.221,1.026,1.056
9.211,0.123,-0.305,0.790,0.856
9.214,0.378,-0.306,0.637,0.801
9.216,0.024,-0.276,1.122,1.156
9.218,0.297,-0.351,1.094,1.187
9.220,0.424,-0.233,0.930,1.049
9.222,0.432,-0.199,1.081,1.181
9.225,0.278,-0.156,1.073,1.119
9.227,0.522,-0.052,1.168,1.281
9.230,0.531,-0.067,0.906,1.052
9.232,0.320,-0.070,1.170,1.215
9.235,0.335,-0.100,1.270,1.317
9.237,0.440,-0.156,0.814,0.938
9.240,0.418,-0.113,1.147,1.226
9.242,0.100,-0.128,1.142,1.153
9.245,0.367,-0.160,1.043,1.117
9.247,0.467,-0.076,0.604,0.767
9.254,0.190,-0.142,0.941,0.970
9.254,0.391,-0.126,0.834,0.929
9.255,0.078,-0.209,1.069,1.092
9.257,-0.054,-0.153,1.396,1.405
9.259,0.631,-0.049,0.485,0.797
9.262,-0.070,-0.031,0.989,0.992
9.264,-0.048,-0.094,1.327,1.332
9.279,0.375,0.000,0.585,0.695
9.280,-0.192,-0.157,1.377,1.399
9.280,0.278,-0.043,1.099,1.134
9.280,0.464,0.123,0.351,0.594
9.280,-0.159,0.007,1.398,1.407
9.280,0.489,-0.033,0.744,0.891
9.281,0.235,0.040,0.726,0.764
9.284,0.200,-0.060,1.385,1.401
9.286,0.793,0.133,0.209,0.831
9.289,0.070,0.034,0.980,0.983
9.291,0.315,-0.093,1.198,1.242
9.294,0.474,0.128,0.577,0.757
9.296,-0.026,0.041,1.487,1.488
9.298,0.684,-0.012,0.690,0.972
9.301,0.319,0.077,0.698,0.772
9.304,0.266,0.040,1.441,1.466
9.306,0.861,0.080,0.137,0.875
9.308,-0.019,0.083,1.186,1.189
9.311,0.296,-0.113,1.507,1.540
9.313,0.630,0.036,0.364,0.729
9.316,-0.008,0.078,1.416,1.418
9.319,0.473,-0.136,0.975,1.092
9.321,0.324,0.076,0.603,0.689
9.324,-0.070,-0.090,1.750,1.754
9.326,0.357,-0.087,0.913,0.984
9.329,0.254,-0.028,1.020,1.051
9.331,0.132,-0.153,1.293,1.309
9.340,0.347,-0.082,0.649,0.741
9.341,0.172,0.064,1.033,1.049
9.341,0.134,-0.094,1.108,1.120
9.341,0.659,0.165,0.516,0.853
9.347,0.401,0.110,0.703,0.817
9.347,0.287,-0.039,0.962,1.004
9.347,0.725,0.164,0.410,0.849
9.357,0.344,-0.010,1.154,1.204
9.358,0.719,-0.048,0.642,0.965
9.358,0.808,0.286,0.387,0.941
9.358,0.289,0.004,1.461,1.490
9.361,0.855,0.195,0.308,0.929
9.363,0.390,0.185,0.976,1.067
9.365,0.441,-0.061,1.316,1.389
9.368,0.840,0.142,0.251,0.888
9.370,0.349,0.050,1.498,1.538
9.372,0.857,0.014,0.645,1.073
9.375,0.184,0.060,0.774,0.798
9.378,0.182,0.188,1.522,1.544
9.380,1.184,-0.054,-0.058,1.186
9.382,0.464,0.001,0.673,0.817
9.385,0.632,-0.008,0.499,0.806
9.387,1.192,0.087,-0.440,1.273
9.389,0.324,0.025,0.542,0.632
9.392,0.654,-0.158,0.837,1.073
9.394,0.321,0.066,0.586,0.671
9.397,-0.008,0.296,1.378,1.410
9.401,0.296,-0.005,0.849,0.899
9.403,0.241,0.234,0.860,0.923
9.424,0.089,0.223,1.383,1.404
9.424,0.422,0.139,0.771,0.890
9.424,0.553,0.046,0.806,0.979
9.425,0.598,0.372,0.580,0.912
9.425,0.598,-0.034,0.648,0.882
9.425,0.205,0.162,1.339,1.364
9.425,0.432,0.046,0.989,1.080
9.426,0.694,-0.029,1.075,1.280
9.426,0.482,0.158,1.073,1.187
9.426,0.764,0.029,0.964,1.230
9.435,0.702,0.099,1.120,1.325
9.436,0.886,-0.125,0.843,1.229
9.436,0.799,0.341,0.911,1.259
9.436,0.656,0.013,0.723,0.976
9.439,0.812,0.074,0.918,1.228
9.441,0.384,0.425,0.701,0.906
9.445,0.380,0.248,1.225,1.307
9.447,0.211,0.008,1.056,1.077
9.448,-0.233,0.060,1.260,1.283
9.451,0.393,-0.013,1.160,1.225
9.453,0.359,0.497,0.810,1.016
9.456,0.156,0.188,1.264,1.287
9.458,0.821,0.359,0.413,0.987
9.460,0.781,0.389,0.539,1.025
9.463,0.551,0.191,0.850,1.031
9.465,0.945,0.262,0.302,1.026
9.469,0.756,-0.061,0.751,1.067
9.471,0.546,0.023,0.897,1.050
9.475,0.665,0.291,0.798,1.079
9.476,0.423,0.068,1.051,1.135
9.478,0.614,0.515,0.965,1.255
9.480,0.468,0.089,0.895,1.014
9.484,0.470,0.313,1.398,1.508
9.485,0.580,0.194,0.589,0.849
9.487,0.480,0.167,1.160,1.267
9.490,0.749,0.180,0.624,0.992
9.492,0.543,0.238,0.693,0.912
9.495,0.645,0.390,0.787,1.090
9.497,0.737,0.184,0.385,0.851
9.500,0.466,0.304,1.131,1.261
9.502,0.370,0.158,0.553,0.684
9.505,0.842,0.194,0.870,1.226
9.508,0.286,0.488,0.518,0.767
9.510,0.451,-0.037,1.229,1.310
9.512,0.326,0.633,0.855,1.113
9.515,0.624,0.387,0.723,1.031
9.518,0.596,0.263,0.930,1.135
9.520,0.301,0.407,0.618,0.799
9.522,0.382,0.128,1.383,1.440
9.525,0.293,0.781,0.579,1.015
9.528,0.644,0.058,0.928,1.131
9.530,0.453,0.569,0.525,0.897
9.532,0.590,0.384,0.675,0.976
9.536,0.407,0.296,0.798,0.944
9.537,0.474,0.361,0.729,0.942
9.539,0.623,0.185,0.798,1.029
9.542,0.416,0.517,0.704,0.968
9.544,0.698,0.119,0.969,1.200
9.547,0.442,0.434,0.722,0.951
9.549,1.006,0.296,0.789,1.313
9.551,1.011,0.613,0.278,1.215
9.554,0.686,0.225,0.985,1.221
9.556,1.064,0.180,0.934,1.427
9.559,0.816,0.603,0.555,1.157
9.561,0.587,0.178,1.276,1.416
9.563,0.987,0.480,0.685,1.294
9.568,0.532,0.487,1.012,1.242
9.568,0.634,0.340,1.196,1.396
9.571,0.637,0.612,0.476,1.003
9.574,0.503,0.206,1.105,1.231
9.577,0.233,0.564,1.028,1.195
9.580,0.451,0.363,0.796,0.984
9.582,-0.049,0.325,1.324,1.364
9.584,0.276,0.589,1.097,1.275
9.586,0.225,0.398,0.906,1.015
9.588,0.125,0.550,1.096,1.233
9.591,0.396,0.044,0.716,0.819
9.593,0.028,0.417,1.112,1.188
9.596,0.099,0.283,0.862,0.912
9.598,0.188,0.332,0.925,1.001
9.604,-0.097,0.256,1.122,1.155
9.605,-0.312,0.105,1.653,1.685
9.606,-0.112,0.295,1.493,1.526
9.608,-0.142,0.463,1.178,1.273
9.611,-0.038,0.160,1.292,1.302
9.613,0.259,0.246,0.995,1.057
9.618,0.029,0.325,1.082,1.130
9.618,0.034,0.228,1.027,1.053
9.620,0.463,0.307,0.858,1.022
9.623,0.305,0.085,0.737,0.802
9.625,0.182,-0.086,1.098,1.116
9.628,-0.026,0.167,0.870,0.887
9.630,0.167,0.162,1.276,1.297
9.635,0.304,0.199,1.050,1.111
9.636,0.052,0.105,0.994,1.001
9.638,-0.162,0.224,1.513,1.538
9.640,0.244,0.308,0.946,1.025
9.642,-0.025,0.176,1.119,1.133
9.645,0.087,-0.125,1.261,1.270
9.647,-0.101,0.037,1.078,1.083
9.663,-0.088,0.153,1.256,1.269
9.664,-0.188,0.140,1.410,1.429
9.664,0.050,-0.041,0.874,0.876
9.664,-0.056,-0.097,1.069,1.075
9.665,0.087,0.189,0.799,0.825
9.665,0.185,0.217,0.589,0.654
9.665,0.053,0.031,0.725,0.727
9.672,0.228,-0.117,0.605,0.658
9.673,-0.128,0.016,1.012,1.020
9.673,0.030,-0.016,1.043,1.043
9.674,-0.486,-0.038,1.405,1.487
9.677,-0.226,-0.117,1.574,1.595
9.679,-0.173,0.097,0.916,0.937
9.682,-0.061,0.065,1.372,1.375
9.689,-0.265,0.034,1.265,1.293
9.690,0.000,-0.146,0.941,0.953
9.690,0.129,-0.112,0.708,0.729
9.691,0.062,-0.003,0.742,0.745
9.694,-0.602,-0.254,1.518,1.653
9.697,-0.464,-0.019,1.409,1.483
9.698,-0.492,-0.127,1.278,1.375
9.701,-0.659,0.004,1.464,1.605
9.703,-0.540,-0.021,1.362,1.465
9.706,-0.314,-0.035,1.113,1.157
9.708,-0.187,-0.110,1.311,1.329
9.711,0.143,-0.182,0.646,0.686
9.713,0.008,-0.209,0.854,0.880
9.716,0.164,-0.171,0.970,0.998
9.718,0.380,-0.163,0.521,0.665
9.721,0.073,-0.120,1.118,1.127
9.723,0.018,-0.067,0.835,0.838
9.726,0.102,0.132,1.010,1.024
9.728,-0.019,0.189,1.116,1.132
9.730,0.053,0.267,1.152,1.183
9.733,-0.094,0.226,1.280,1.303
9.736,0.271,0.235,0.970,1.034
9.738,0.093,0.060,1.235,1.240
9.741,-0.104,0.071,1.337,1.342
9.743,0.162,-0.015,1.018,1.031
9.746,0.094,0.137,1.066,1.079
9.748,-0.036,0.066,1.076,1.078
9.753,-0.441,0.122,1.522,1.589
9.753,-0.294,0.243,1.054,1.121
9.756,-0.388,0.214,0.961,1.058
9.758,-0.396,0.278,1.274,1.363
9.760,-0.382,0.144,0.907,0.995
9.763,-0.538,0.172,1.303,1.420
9.765,-0.520,0.061,1.058,1.180
9.769,-0.320,0.171,0.996,1.060
9.770,-0.471,-0.162,1.307,1.398
9.772,-0.049,0.003,1.040,1.042
9.775,-0.177,0.012,1.054,1.068
9.778,-0.144,0.116,1.301,1.314
9.780,0.178,0.077,0.831,0.853
9.787,-0.100,0.111,1.137,1.147
9.788,0.050,-0.166,1.365,1.376
9.788,-0.066,0.189,1.208,1.224
9.789,0.014,0.187,1.480,1.492
9.792,0.049,0.114,1.155,1.162
9.795,0.304,0.218,1.136,1.196
9.797,0.106,0.168,0.936,0.957
9.801,0.134,-0.018,1.211,1.219
9.802,0.207,0.365,0.756,0.864
